budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
4272.0,add_rz,74.62725762559347,829.0,6.0,74.62725762559347,4.0,0.0,1.0,1.0,1.0
4273.0,delete,74.79427726864317,829.0,6.0,74.62725762559347,3.0,0.0,1.0,0.0,1.0
4274.0,swap,74.83874044922118,829.0,6.0,74.62725762559347,3.0,0.0,1.0,1.0,1.0
4275.0,delete,74.86822082581098,830.0,6.0,74.86822082581098,3.0,0.0,0.0,1.0,2.0
4276.0,add_cx,73.9807008259276,830.0,6.0,74.86822082581098,3.0,0.0,0.0,1.0,3.0
4277.0,add_rx,74.89669076682283,830.0,6.0,74.86822082581098,3.0,1.0,0.0,1.0,2.0
4278.0,add_ry,74.86819348029475,830.0,6.0,74.86822082581098,3.0,0.0,1.0,1.0,2.0
4279.0,add_rz,74.8671187532828,830.0,6.0,74.86822082581098,3.0,0.0,0.0,2.0,2.0
4280.0,delete,74.868220825811,830.0,6.0,74.86822082581098,3.0,0.0,0.0,0.0,2.0
4281.0,swap,74.21290024002275,830.0,6.0,74.86822082581098,3.0,0.0,1.0,1.0,1.0
4282.0,swap,74.04941389820043,831.0,5.0,74.0499319158787,5.0,0.0,1.0,1.0,0.0
4283.0,add_cx,74.0499319158787,831.0,5.0,74.0499319158787,5.0,0.0,1.0,1.0,1.0
4284.0,add_rx,74.27694763251748,831.0,5.0,74.0499319158787,5.0,1.0,1.0,1.0,0.0
4285.0,add_ry,74.64817761871953,831.0,5.0,74.0499319158787,5.0,0.0,2.0,1.0,0.0
4286.0,add_rz,74.05041625685347,831.0,5.0,74.0499319158787,5.0,0.0,1.0,2.0,0.0
4287.0,delete,74.32001974876012,831.0,5.0,74.0499319158787,4.0,0.0,1.0,1.0,0.0
4288.0,swap,74.93624354818536,831.0,5.0,74.0499319158787,4.0,0.0,1.0,1.0,1.0
4289.0,swap,74.6886028157429,832.0,5.0,74.68860281574293,5.0,1.0,0.0,1.0,0.0
4290.0,add_cx,74.69222244849472,832.0,5.0,74.68860281574293,5.0,1.0,0.0,1.0,1.0
4291.0,add_rx,74.6886028157429,832.0,5.0,74.68860281574293,5.0,2.0,0.0,1.0,0.0
4292.0,add_ry,74.66414263652455,832.0,5.0,74.68860281574293,5.0,1.0,1.0,1.0,0.0
4293.0,add_rz,74.6886028157429,832.0,5.0,74.68860281574293,5.0,1.0,0.0,2.0,0.0
4294.0,delete,74.6886028157429,832.0,5.0,74.68860281574293,5.0,1.0,0.0,0.0,0.0
4295.0,swap,74.7897282119067,832.0,5.0,74.68860281574293,4.0,1.0,0.0,1.0,1.0
4296.0,add_rz,74.60486423077957,833.0,4.0,74.6048642307796,6.0,0.0,0.0,1.0,1.0
4297.0,add_cx,74.59362147217361,833.0,4.0,74.6048642307796,6.0,0.0,0.0,1.0,2.0
4298.0,add_rx,74.6048642307796,833.0,4.0,74.6048642307796,6.0,1.0,0.0,1.0,1.0
4299.0,add_ry,74.58936356608993,833.0,4.0,74.6048642307796,6.0,0.0,1.0,1.0,1.0
4300.0,add_rz,74.6048642307796,833.0,4.0,74.6048642307796,6.0,0.0,0.0,2.0,1.0
4301.0,delete,74.61929992958267,833.0,4.0,74.6048642307796,5.0,0.0,0.0,1.0,1.0
4302.0,swap,74.1716788474941,833.0,4.0,74.6048642307796,5.0,1.0,0.0,1.0,1.0
4303.0,change,74.67691179517209,834.0,3.0,74.65096638047753,6.0,0.0,0.0,1.0,0.0
4304.0,add_ry,74.68289031649552,835.0,4.0,74.68307975917753,6.0,0.0,1.0,1.0,0.0
4305.0,add_cx,74.66947419632034,835.0,4.0,74.68307975917753,6.0,0.0,1.0,1.0,1.0
4306.0,add_rx,74.68735252784472,835.0,4.0,74.68307975917753,6.0,1.0,1.0,1.0,0.0
4307.0,add_ry,74.64929666236897,835.0,4.0,74.68307975917753,6.0,0.0,2.0,1.0,0.0
4308.0,add_rz,74.7276504725243,835.0,4.0,74.68307975917753,6.0,0.0,1.0,2.0,0.0
4309.0,delete,74.65411306023165,835.0,4.0,74.68307975917753,5.0,0.0,1.0,1.0,0.0
4310.0,swap,74.59526309519887,835.0,4.0,74.68307975917753,6.0,0.0,0.0,1.0,1.0
4311.0,add_rx,74.76574226844777,836.0,3.0,74.74504680835608,6.0,1.0,0.0,0.0,1.0
4312.0,add_rx,74.76574226844777,837.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,1.0
4313.0,add_cx,74.76574226844777,837.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,2.0
4314.0,add_rx,74.76574226844775,837.0,4.0,74.76574226844777,6.0,2.0,0.0,0.0,1.0
4315.0,add_ry,74.81073118986059,837.0,4.0,74.76574226844777,6.0,1.0,1.0,0.0,1.0
4316.0,add_rz,74.76671419374775,837.0,4.0,74.76574226844777,6.0,1.0,0.0,1.0,1.0
4317.0,delete,74.81699991785831,837.0,4.0,74.76574226844777,5.0,1.0,0.0,0.0,1.0
4318.0,swap,74.70590385146333,837.0,4.0,74.76574226844777,5.0,1.0,1.0,0.0,1.0
4319.0,add_rz,74.76150259033665,838.0,5.0,74.7612686711125,6.0,0.0,0.0,1.0,1.0
4320.0,add_cx,74.7612686711125,838.0,5.0,74.7612686711125,6.0,0.0,0.0,1.0,2.0
4321.0,add_rx,74.7612686711125,838.0,5.0,74.7612686711125,6.0,1.0,0.0,1.0,1.0
4322.0,add_ry,74.8045290428659,838.0,5.0,74.7612686711125,6.0,0.0,1.0,1.0,1.0
4323.0,add_rz,74.76126867111252,838.0,5.0,74.7612686711125,6.0,0.0,0.0,2.0,1.0
4324.0,delete,74.76574226844777,838.0,5.0,74.7612686711125,6.0,0.0,0.0,0.0,1.0
4325.0,swap,74.71278276111231,838.0,5.0,74.7612686711125,5.0,0.0,1.0,1.0,1.0
4326.0,delete,74.81699991785833,839.0,5.0,74.81699991785831,5.0,1.0,0.0,0.0,1.0
4327.0,add_cx,74.21306923586957,839.0,5.0,74.81699991785831,5.0,1.0,0.0,0.0,2.0
4328.0,add_rx,74.8169999178583,839.0,5.0,74.81699991785831,5.0,2.0,0.0,0.0,1.0
4329.0,add_ry,74.85733293572093,839.0,5.0,74.81699991785831,5.0,1.0,1.0,0.0,1.0
4330.0,add_rz,74.81699991785831,839.0,5.0,74.81699991785831,5.0,1.0,0.0,1.0,1.0
4331.0,delete,74.21306923586957,839.0,5.0,74.81699991785831,5.0,1.0,0.0,0.0,0.0
4332.0,swap,74.85825655880409,839.0,5.0,74.81699991785831,4.0,2.0,0.0,0.0,1.0
4333.0,add_rx,74.67691179517209,840.0,4.0,74.6769117951721,6.0,1.0,0.0,1.0,0.0
4334.0,add_cx,74.44248534664145,840.0,4.0,74.6769117951721,6.0,1.0,0.0,1.0,1.0
4335.0,add_rx,74.6769117951721,840.0,4.0,74.6769117951721,6.0,2.0,0.0,1.0,0.0
4336.0,add_ry,74.68448736903018,840.0,4.0,74.6769117951721,6.0,1.0,1.0,1.0,0.0
4337.0,add_rz,74.68593368628554,840.0,4.0,74.6769117951721,6.0,1.0,0.0,2.0,0.0
4338.0,delete,74.58575146162005,840.0,4.0,74.6769117951721,5.0,1.0,0.0,1.0,0.0
4339.0,swap,74.6540708263339,840.0,4.0,74.6769117951721,5.0,2.0,0.0,1.0,0.0
4340.0,delete,74.68543800065953,841.0,3.0,74.586976714161,5.0,0.0,1.0,0.0,0.0
4341.0,change,74.71233760452719,842.0,4.0,74.72155306399762,5.0,1.0,0.0,0.0,1.0
4342.0,delete,74.67918067516314,843.0,4.0,74.68543800065953,5.0,0.0,1.0,0.0,0.0
4343.0,add_cx,74.73060190517043,843.0,4.0,74.68543800065953,5.0,0.0,1.0,0.0,1.0
4344.0,add_rx,74.68543800065954,843.0,4.0,74.68543800065953,5.0,1.0,1.0,0.0,0.0
4345.0,add_ry,74.6670994679795,843.0,4.0,74.68543800065953,5.0,0.0,2.0,0.0,0.0
4346.0,add_rz,74.68543800065953,843.0,4.0,74.68543800065953,5.0,0.0,1.0,1.0,0.0
4347.0,delete,74.66050505496531,843.0,4.0,74.68543800065953,4.0,0.0,1.0,0.0,0.0
4348.0,swap,74.65872749793454,843.0,4.0,74.68543800065953,4.0,0.0,1.0,1.0,0.0
4349.0,swap,74.64773640354812,844.0,4.0,74.65225957926611,4.0,0.0,1.0,1.0,1.0
4350.0,add_rx,74.71233760452718,845.0,5.0,74.71233760452718,5.0,2.0,0.0,0.0,1.0
4351.0,add_cx,74.71233760452718,845.0,5.0,74.71233760452718,5.0,2.0,0.0,0.0,2.0
4352.0,add_rx,74.63649464647298,845.0,5.0,74.71233760452718,5.0,3.0,0.0,0.0,1.0
4353.0,add_ry,74.72166890177628,845.0,5.0,74.71233760452718,5.0,2.0,1.0,0.0,1.0
4354.0,add_rz,74.71233760452718,845.0,5.0,74.71233760452718,5.0,2.0,0.0,1.0,1.0
4355.0,delete,74.83288740379743,845.0,5.0,74.71233760452718,4.0,2.0,0.0,0.0,1.0
4356.0,swap,74.83690691678156,845.0,5.0,74.71233760452718,4.0,2.0,0.0,1.0,1.0
4357.0,swap,74.63578561242568,846.0,5.0,74.64773640354812,4.0,0.0,1.0,1.0,1.0
4358.0,add_cx,74.64773640354812,846.0,5.0,74.64773640354812,4.0,0.0,1.0,1.0,2.0
4359.0,add_rx,74.64773640354812,846.0,5.0,74.64773640354812,4.0,1.0,1.0,1.0,1.0
4360.0,add_ry,74.56181482257213,846.0,5.0,74.64773640354812,4.0,0.0,2.0,1.0,1.0
4361.0,add_rz,74.64773640354811,846.0,5.0,74.64773640354812,4.0,0.0,1.0,2.0,1.0
4362.0,delete,74.85054363480657,846.0,5.0,74.64773640354812,3.0,0.0,1.0,1.0,1.0
4363.0,swap,74.6477646143227,846.0,5.0,74.64773640354812,4.0,0.0,1.0,0.0,2.0
4364.0,add_rz,74.74576728676041,847.0,5.0,74.74434833511042,6.0,0.0,0.0,1.0,1.0
4365.0,add_cx,74.74434833511042,847.0,5.0,74.74434833511042,6.0,0.0,0.0,1.0,2.0
4366.0,add_rx,74.74434833511042,847.0,5.0,74.74434833511042,6.0,1.0,0.0,1.0,1.0
4367.0,add_ry,74.74193377711494,847.0,5.0,74.74434833511042,6.0,0.0,1.0,1.0,1.0
4368.0,add_rz,74.74434833511039,847.0,5.0,74.74434833511042,6.0,0.0,0.0,2.0,1.0
4369.0,delete,74.76574226844777,847.0,5.0,74.74434833511042,6.0,0.0,0.0,0.0,1.0
4370.0,swap,74.72930452820808,847.0,5.0,74.74434833511042,5.0,0.0,0.0,2.0,1.0
4371.0,delete,74.81186105339029,848.0,6.0,74.81186105339027,3.0,0.0,0.0,1.0,1.0
4372.0,add_cx,74.81186105339027,848.0,6.0,74.81186105339027,3.0,0.0,0.0,1.0,2.0
4373.0,add_rx,74.65763026734523,848.0,6.0,74.81186105339027,3.0,1.0,0.0,1.0,1.0
4374.0,add_ry,74.56372550622258,848.0,6.0,74.81186105339027,3.0,0.0,1.0,1.0,1.0
4375.0,add_rz,74.8109973187382,848.0,6.0,74.81186105339027,3.0,0.0,0.0,2.0,1.0
4376.0,delete,74.70478231528689,848.0,6.0,74.81186105339027,2.0,0.0,0.0,1.0,1.0
4377.0,swap,74.87046357335619,848.0,6.0,74.81186105339027,2.0,0.0,0.0,2.0,1.0
4378.0,delete,74.73758554027765,849.0,5.0,74.73825545709516,5.0,0.0,0.0,1.0,1.0
4379.0,add_cx,74.73825545709516,849.0,5.0,74.73825545709516,5.0,0.0,0.0,1.0,2.0
4380.0,add_rx,74.73353757415504,849.0,5.0,74.73825545709516,5.0,1.0,0.0,1.0,1.0
4381.0,add_ry,74.64909290150923,849.0,5.0,74.73825545709516,5.0,0.0,1.0,1.0,1.0
4382.0,add_rz,74.73342863003116,849.0,5.0,74.73825545709516,5.0,0.0,0.0,2.0,1.0
4383.0,delete,74.73994237358343,849.0,5.0,74.73825545709516,5.0,0.0,0.0,0.0,1.0
4384.0,swap,74.53173049349111,849.0,5.0,74.73825545709516,4.0,1.0,0.0,1.0,1.0
4385.0,change,74.71233760452718,850.0,5.0,74.71233760452719,5.0,1.0,0.0,0.0,1.0
4386.0,add_cx,74.71233760452719,850.0,5.0,74.71233760452719,5.0,1.0,0.0,0.0,2.0
4387.0,add_rx,74.2624848772191,850.0,5.0,74.71233760452719,5.0,2.0,0.0,0.0,1.0
4388.0,add_ry,74.67650080031271,850.0,5.0,74.71233760452719,5.0,1.0,1.0,0.0,1.0
4389.0,add_rz,74.71233760452719,850.0,5.0,74.71233760452719,5.0,1.0,0.0,1.0,1.0
4390.0,delete,74.8807207190519,850.0,5.0,74.71233760452719,4.0,1.0,0.0,0.0,1.0
4391.0,swap,74.71184772066123,850.0,5.0,74.71233760452719,4.0,2.0,0.0,0.0,1.0
4392.0,swap,75.01195121671014,851.0,6.0,75.00769603922383,4.0,0.0,1.0,1.0,2.0
4393.0,add_cx,75.00769603922383,851.0,6.0,75.00769603922383,4.0,0.0,1.0,1.0,3.0
4394.0,add_rx,74.7526605813946,851.0,6.0,75.00769603922383,4.0,1.0,1.0,1.0,2.0
4395.0,add_ry,75.00822142682607,851.0,6.0,75.00769603922383,4.0,0.0,2.0,1.0,2.0
4396.0,add_rz,75.00769603922383,851.0,6.0,75.00769603922383,4.0,0.0,1.0,2.0,2.0
4397.0,delete,74.87864904073577,851.0,6.0,75.00769603922383,4.0,0.0,0.0,1.0,2.0
4398.0,swap,75.03251606624578,851.0,6.0,75.00769603922383,3.0,0.0,2.0,1.0,2.0
4399.0,swap,74.85269283510067,852.0,6.0,74.87006038070933,4.0,0.0,1.0,0.0,3.0
4400.0,add_cx,74.87006038070933,852.0,6.0,74.87006038070933,4.0,0.0,1.0,0.0,4.0
4401.0,add_rx,74.52651673823625,852.0,6.0,74.87006038070933,4.0,1.0,1.0,0.0,3.0
4402.0,add_ry,74.86392961530129,852.0,6.0,74.87006038070933,4.0,0.0,2.0,0.0,3.0
4403.0,add_rz,74.87006038070935,852.0,6.0,74.87006038070933,4.0,0.0,1.0,1.0,3.0
4404.0,delete,74.64722900565746,852.0,6.0,74.87006038070933,3.0,0.0,1.0,0.0,3.0
4405.0,swap,74.99020626859348,852.0,6.0,74.87006038070933,4.0,0.0,1.0,1.0,2.0
4406.0,add_cx,74.8240260929478,853.0,6.0,74.81592195919352,5.0,0.0,1.0,0.0,2.0
4407.0,add_cx,74.86695220920382,853.0,6.0,74.81592195919352,5.0,0.0,1.0,0.0,3.0
4408.0,add_rx,74.81592195919353,853.0,6.0,74.81592195919352,5.0,1.0,1.0,0.0,2.0
4409.0,add_ry,74.90086009107273,853.0,6.0,74.81592195919352,5.0,0.0,2.0,0.0,2.0
4410.0,add_rz,74.80494950479812,853.0,6.0,74.81592195919352,5.0,0.0,1.0,1.0,2.0
4411.0,delete,74.87957507535374,853.0,6.0,74.81592195919352,4.0,0.0,1.0,0.0,2.0
4412.0,swap,74.80795326955916,853.0,6.0,74.81592195919352,5.0,0.0,1.0,0.0,2.0
4413.0,delete,74.94033082503256,854.0,6.0,74.94223978559774,4.0,0.0,1.0,0.0,2.0
4414.0,add_cx,74.94223978559774,854.0,6.0,74.94223978559774,4.0,0.0,1.0,0.0,3.0
4415.0,add_rx,74.7994802034638,854.0,6.0,74.94223978559774,4.0,1.0,1.0,0.0,2.0
4416.0,add_ry,74.92216351281483,854.0,6.0,74.94223978559774,4.0,0.0,2.0,0.0,2.0
4417.0,add_rz,74.99072091050631,854.0,6.0,74.94223978559774,4.0,0.0,1.0,1.0,2.0
4418.0,delete,74.90409485937958,854.0,6.0,74.94223978559774,4.0,0.0,0.0,0.0,2.0
4419.0,swap,74.90732182944303,854.0,6.0,74.94223978559774,3.0,1.0,1.0,0.0,2.0
4420.0,delete,75.03131055190867,855.0,6.0,75.03953359630911,4.0,0.0,1.0,0.0,2.0
4421.0,add_cx,74.73686360621261,855.0,6.0,75.03953359630911,4.0,0.0,1.0,0.0,3.0
4422.0,add_rx,75.01261591307915,855.0,6.0,75.03953359630911,4.0,1.0,1.0,0.0,2.0
4423.0,add_ry,75.0395888498754,855.0,6.0,75.03953359630911,4.0,0.0,2.0,0.0,2.0
4424.0,add_rz,75.03953359630911,855.0,6.0,75.03953359630911,4.0,0.0,1.0,1.0,2.0
4425.0,delete,74.88271963958238,855.0,6.0,75.03953359630911,3.0,0.0,1.0,0.0,2.0
4426.0,swap,74.89278097949499,855.0,6.0,75.03953359630911,3.0,0.0,2.0,0.0,2.0
4427.0,add_cx,74.81922196912986,856.0,6.0,74.81735139077469,5.0,0.0,1.0,0.0,2.0
4428.0,add_cx,74.81735139077469,856.0,6.0,74.81735139077469,5.0,0.0,1.0,0.0,3.0
4429.0,add_rx,74.48804156946497,856.0,6.0,74.81735139077469,5.0,1.0,1.0,0.0,2.0
4430.0,add_ry,74.8117842071378,856.0,6.0,74.81735139077469,5.0,0.0,2.0,0.0,2.0
4431.0,add_rz,74.82177688756474,856.0,6.0,74.81735139077469,5.0,0.0,1.0,1.0,2.0
4432.0,delete,74.82382424862024,856.0,6.0,74.81735139077469,5.0,0.0,0.0,0.0,2.0
4433.0,swap,74.99496130316558,856.0,6.0,74.81735139077469,4.0,0.0,1.0,0.0,3.0
4434.0,add_rz,74.82119154371377,857.0,4.0,74.73251011116427,5.0,0.0,1.0,1.0,1.0
4435.0,swap,74.83962110894613,858.0,6.0,74.8384951133552,4.0,1.0,1.0,0.0,2.0
4436.0,add_cx,74.86186481016324,858.0,6.0,74.8384951133552,4.0,1.0,1.0,0.0,3.0
4437.0,add_rx,74.8384951133552,858.0,6.0,74.8384951133552,4.0,2.0,1.0,0.0,2.0
4438.0,add_ry,74.80789927673297,858.0,6.0,74.8384951133552,4.0,1.0,2.0,0.0,2.0
4439.0,add_rz,74.82681842026102,858.0,6.0,74.8384951133552,4.0,1.0,1.0,1.0,2.0
4440.0,delete,74.86217281083569,858.0,6.0,74.8384951133552,3.0,1.0,1.0,0.0,2.0
4441.0,swap,74.4479518449544,858.0,6.0,74.8384951133552,4.0,1.0,2.0,0.0,1.0
4442.0,add_rz,74.81992864038362,859.0,5.0,74.82119154371377,5.0,0.0,1.0,1.0,1.0
4443.0,add_cx,74.93911012304316,859.0,5.0,74.82119154371377,5.0,0.0,1.0,1.0,2.0
4444.0,add_rx,74.8276348643916,859.0,5.0,74.82119154371377,5.0,1.0,1.0,1.0,1.0
4445.0,add_ry,74.82222126929322,859.0,5.0,74.82119154371377,5.0,0.0,2.0,1.0,1.0
4446.0,add_rz,74.82119154371378,859.0,5.0,74.82119154371377,5.0,0.0,1.0,2.0,1.0
4447.0,delete,74.88582581445388,859.0,5.0,74.82119154371377,4.0,0.0,1.0,1.0,1.0
4448.0,swap,74.06136434952063,859.0,5.0,74.82119154371377,5.0,1.0,1.0,1.0,0.0
4449.0,swap,74.90130431675587,860.0,6.0,74.89864352460921,4.0,1.0,2.0,0.0,1.0
4450.0,add_cx,74.4590676628569,860.0,6.0,74.89864352460921,4.0,1.0,2.0,0.0,2.0
4451.0,add_rx,74.89864352460923,860.0,6.0,74.89864352460921,4.0,2.0,2.0,0.0,1.0
4452.0,add_ry,74.85774545705434,860.0,6.0,74.89864352460921,4.0,1.0,3.0,0.0,1.0
4453.0,add_rz,74.88697526164722,860.0,6.0,74.89864352460921,4.0,1.0,2.0,1.0,1.0
4454.0,delete,74.3728636709584,860.0,6.0,74.89864352460921,4.0,1.0,2.0,0.0,0.0
4455.0,swap,74.98109162458003,860.0,6.0,74.89864352460921,4.0,1.0,1.0,0.0,2.0
4456.0,add_ry,74.99083253636283,861.0,6.0,74.98346266371965,5.0,0.0,2.0,0.0,1.0
4457.0,add_cx,74.92823631270552,861.0,6.0,74.98346266371965,5.0,0.0,2.0,0.0,2.0
4458.0,add_rx,74.93621003763155,861.0,6.0,74.98346266371965,5.0,1.0,2.0,0.0,1.0
4459.0,add_ry,75.09958557554052,861.0,6.0,74.98346266371965,5.0,0.0,3.0,0.0,1.0
4460.0,add_rz,74.95872963900385,861.0,6.0,74.98346266371965,5.0,0.0,2.0,1.0,1.0
4461.0,delete,74.98042016154395,861.0,6.0,74.98346266371965,4.0,0.0,2.0,0.0,1.0
4462.0,swap,74.85636763427152,861.0,6.0,74.98346266371965,4.0,0.0,3.0,0.0,1.0
4463.0,swap,75.05310747147566,862.0,5.0,74.95452769599234,4.0,0.0,1.0,0.0,2.0
4464.0,swap,75.0489672082597,863.0,6.0,75.05310747147566,4.0,0.0,1.0,0.0,2.0
4465.0,add_cx,75.05310747147566,863.0,6.0,75.05310747147566,4.0,0.0,1.0,0.0,3.0
4466.0,add_rx,74.98755468808193,863.0,6.0,75.05310747147566,4.0,1.0,1.0,0.0,2.0
4467.0,add_ry,74.98532405975389,863.0,6.0,75.05310747147566,4.0,0.0,2.0,0.0,2.0
4468.0,add_rz,75.05310747147566,863.0,6.0,75.05310747147566,4.0,0.0,1.0,1.0,2.0
4469.0,delete,75.04963874830388,863.0,6.0,75.05310747147566,3.0,0.0,1.0,0.0,2.0
4470.0,swap,74.19060304484742,863.0,6.0,75.05310747147566,4.0,0.0,1.0,0.0,2.0
4471.0,add_rz,74.85372151360434,864.0,6.0,74.85360130425515,5.0,0.0,1.0,1.0,1.0
4472.0,add_cx,74.85360130425515,864.0,6.0,74.85360130425515,5.0,0.0,1.0,1.0,2.0
4473.0,add_rx,74.85360130425514,864.0,6.0,74.85360130425515,5.0,1.0,1.0,1.0,1.0
4474.0,add_ry,74.77108543396628,864.0,6.0,74.85360130425515,5.0,0.0,2.0,1.0,1.0
4475.0,add_rz,74.85398726299063,864.0,6.0,74.85360130425515,5.0,0.0,1.0,2.0,1.0
4476.0,delete,74.82156910068058,864.0,6.0,74.85360130425515,5.0,0.0,1.0,0.0,1.0
4477.0,swap,74.85892406469738,864.0,6.0,74.85360130425515,5.0,0.0,0.0,2.0,1.0
4478.0,delete,75.05310747147566,865.0,5.0,74.869283602322,4.0,0.0,1.0,0.0,1.0
4479.0,delete,75.04673652559892,866.0,6.0,75.05310747147566,4.0,0.0,1.0,0.0,1.0
4480.0,add_cx,75.05310747147566,866.0,6.0,75.05310747147566,4.0,0.0,1.0,0.0,2.0
4481.0,add_rx,75.05310747147566,866.0,6.0,75.05310747147566,4.0,1.0,1.0,0.0,1.0
4482.0,add_ry,74.81997079396538,866.0,6.0,75.05310747147566,4.0,0.0,2.0,0.0,1.0
4483.0,add_rz,74.98719233710285,866.0,6.0,75.05310747147566,4.0,0.0,1.0,1.0,1.0
4484.0,delete,75.04963874830388,866.0,6.0,75.05310747147566,3.0,0.0,1.0,0.0,1.0
4485.0,swap,75.05064083131144,866.0,6.0,75.05310747147566,3.0,1.0,1.0,0.0,1.0
4486.0,delete,74.97373084959045,867.0,5.0,74.94173565433033,4.0,0.0,1.0,0.0,1.0
4487.0,swap,75.05310747147564,868.0,5.0,74.94110198322578,4.0,1.0,1.0,0.0,1.0
4488.0,swap,75.05510500951179,869.0,6.0,75.05310747147564,4.0,1.0,1.0,0.0,1.0
4489.0,add_cx,75.05310747147564,869.0,6.0,75.05310747147564,4.0,1.0,1.0,0.0,2.0
4490.0,add_rx,75.05310747147563,869.0,6.0,75.05310747147564,4.0,2.0,1.0,0.0,1.0
4491.0,add_ry,75.0065766516713,869.0,6.0,75.05310747147564,4.0,1.0,2.0,0.0,1.0
4492.0,add_rz,75.05309768768657,869.0,6.0,75.05310747147564,4.0,1.0,1.0,1.0,1.0
4493.0,delete,75.07712252938053,869.0,6.0,75.05310747147564,3.0,1.0,1.0,0.0,1.0
4494.0,swap,74.6290192445633,869.0,6.0,75.05310747147564,3.0,1.0,1.0,0.0,2.0
4495.0,delete,74.97433445204841,870.0,6.0,74.97373084959045,4.0,0.0,1.0,0.0,1.0
4496.0,add_cx,74.6161466074604,870.0,6.0,74.97373084959045,4.0,0.0,1.0,0.0,2.0
4497.0,add_rx,74.88511144617881,870.0,6.0,74.97373084959045,4.0,1.0,1.0,0.0,1.0
4498.0,add_ry,74.82559148573861,870.0,6.0,74.97373084959045,4.0,0.0,2.0,0.0,1.0
4499.0,add_rz,74.9764351595586,870.0,6.0,74.97373084959045,4.0,0.0,1.0,1.0,1.0
4500.0,delete,74.3496132271324,870.0,6.0,74.97373084959045,4.0,0.0,1.0,0.0,0.0
4501.0,swap,74.83944277853524,870.0,6.0,74.97373084959045,3.0,0.0,1.0,1.0,1.0
4502.0,delete,75.07872875732436,871.0,7.0,75.07712252938053,3.0,1.0,1.0,0.0,1.0
4503.0,add_cx,75.07712252938053,871.0,7.0,75.07712252938053,3.0,1.0,1.0,0.0,2.0
4504.0,add_rx,74.62716369757592,871.0,7.0,75.07712252938053,3.0,2.0,1.0,0.0,1.0
4505.0,add_ry,75.08096877549748,871.0,7.0,75.07712252938053,3.0,1.0,2.0,0.0,1.0
4506.0,add_rz,75.07712252938053,871.0,7.0,75.07712252938053,3.0,1.0,1.0,1.0,1.0
4507.0,delete,74.92543030075551,871.0,7.0,75.07712252938053,3.0,1.0,0.0,0.0,1.0
4508.0,swap,74.82304875210096,871.0,7.0,75.07712252938053,3.0,0.0,2.0,0.0,1.0
4509.0,delete,75.12050058571442,872.0,7.0,75.12428478653268,3.0,1.0,1.0,0.0,1.0
4510.0,add_cx,74.85373272923736,872.0,7.0,75.12428478653268,3.0,1.0,1.0,0.0,2.0
4511.0,add_rx,75.04577036472391,872.0,7.0,75.12428478653268,3.0,2.0,1.0,0.0,1.0
4512.0,add_ry,75.1071966483775,872.0,7.0,75.12428478653268,3.0,1.0,2.0,0.0,1.0
4513.0,add_rz,75.12428478653268,872.0,7.0,75.12428478653268,3.0,1.0,1.0,1.0,1.0
4514.0,delete,74.58721340649343,872.0,7.0,75.12428478653268,3.0,1.0,1.0,0.0,0.0
4515.0,swap,74.58674737652245,872.0,7.0,75.12428478653268,3.0,1.0,2.0,0.0,0.0
4516.0,add_rx,74.83601290475073,873.0,6.0,74.83083171451213,5.0,1.0,1.0,0.0,1.0
4517.0,add_cx,74.83083171451213,873.0,6.0,74.83083171451213,5.0,1.0,1.0,0.0,2.0
4518.0,add_rx,74.84364539023075,873.0,6.0,74.83083171451213,5.0,2.0,1.0,0.0,1.0
4519.0,add_ry,74.78941219072958,873.0,6.0,74.83083171451213,5.0,1.0,2.0,0.0,1.0
4520.0,add_rz,74.78949211155594,873.0,6.0,74.83083171451213,5.0,1.0,1.0,1.0,1.0
4521.0,delete,74.82156910068058,873.0,6.0,74.83083171451213,5.0,0.0,1.0,0.0,1.0
4522.0,swap,74.27676690439885,873.0,6.0,74.83083171451213,4.0,1.0,1.0,0.0,2.0
4523.0,change,74.83013396877212,874.0,6.0,74.823027726702,5.0,0.0,1.0,0.0,1.0
4524.0,add_cx,74.823027726702,874.0,6.0,74.823027726702,5.0,0.0,1.0,0.0,2.0
4525.0,add_rx,74.82302772670201,874.0,6.0,74.823027726702,5.0,1.0,1.0,0.0,1.0
4526.0,add_ry,74.63661250535425,874.0,6.0,74.823027726702,5.0,0.0,2.0,0.0,1.0
4527.0,add_rz,74.82302772670201,874.0,6.0,74.823027726702,5.0,0.0,1.0,1.0,1.0
4528.0,delete,74.82382424862024,874.0,6.0,74.823027726702,5.0,0.0,0.0,0.0,1.0
4529.0,swap,74.87116307743517,874.0,6.0,74.823027726702,4.0,1.0,1.0,0.0,1.0
4530.0,swap,74.75295356014944,875.0,5.0,74.97197282813993,4.0,1.0,1.0,0.0,1.0
4531.0,swap,74.74899506397148,876.0,6.0,74.75295356014944,4.0,1.0,1.0,0.0,1.0
4532.0,add_cx,74.75295356014944,876.0,6.0,74.75295356014944,4.0,1.0,1.0,0.0,2.0
4533.0,add_rx,74.75066439443167,876.0,6.0,74.75295356014944,4.0,2.0,1.0,0.0,1.0
